2208,0,nb-NO,http://aktivtrening.com/node/2208,83
2209,0,sv-SE,http://aktivtraning.se/node/2209,84
3029,0,sv-SE,http://aktivtraning.se/information/om-aktiv-traning/valkommen-till-aktiv-tranings-nya-webbsida,100
3028,0,nb-NO,http://aktivtrening.com/informasjon/om-aktiv-trening/velkommen-til-aktiv-trening-online,100
3426,0,sv-SE,http://aktivtraning.se/traning/traningsrad/christer-fuglesang,113
3427,0,sv-SE,http://aktivtraning.se/traning/traningsrad/rickard-olsson,113
3429,0,sv-SE,http://aktivtraning.se/traning/traningsrad/ara-abrahamian,113
3431,0,nb-NO,http://aktivtrening.com/trening/treningstips/stale-solbakken,113
3428,0,sv-SE,http://aktivtraning.se/traning/traningsrad/stefan-holm,113
3432,0,nb-NO,http://aktivtrening.com/trening/treningstips/abid-q-raja,113
3430,0,sv-SE,http://aktivtraning.se/traning/traningsrad/borje-salming,113
3433,0,nb-NO,http://aktivtrening.com/trening/treningstips/tom-staavi,114
3435,0,nb-NO,http://aktivtrening.com/trening/treningstips/bjorn-erik-thon,114
4088,0,da-DK,http://aktivtraening.dk/aktiv-traening/aarets-bedste-gear-2010,136
4185,0,da-DK,http://aktivtraening.dk/information/om-aktiv-traening/oevelserne-hoerer-sammen-parvis,140
4184,0,nb-NO,http://aktivtrening.com/lop/lopetrening/test-jk,140
4186,0,nb-NO,http://aktivtrening.com/informasjon/om-aktiv-trening/ovelserne-horer-sammen-parvis,140
4271,0,nb-NO,http://aktivtrening.com/kosthold/mat-og-sunnhet/test-32,142
4337,0,nb-NO,http://aktivtrening.com/informasjon/om-aktiv-trening/test,144
4338,0,sv-SE,http://aktivtraning.se/information/om-aktiv-traning/test-1,144
4361,0,nb-NO,http://aktivtrening.com/aktiv-trening/aarets-beste-utstyr-2010,146
4362,0,sv-SE,http://aktivtraning.se/aktiv-traning/aarets-basta-prylar-2010,146
4373,0,da-DK,http://aktivtraening.dk/sundhed/sygdom/test,147
6072,0,sv-SE,http://aktivtraning.se/traning/motionsformer/simtavling-utomhus,204
6383,0,sv-SE,http://aktivtraning.se/traning/traningsrad/sommerens-havsvomning-2011,213
9211,0,da-DK,http://aktivtraening.dk/aktiv-traening/information/om-aktiv-traening/test-af-keyword-translation,285
10786,0,da-DK,http://aktivtraening.dk/4/kgy-test-skal-slettes-rubrik,333
11074,0,da-DK,http://aktivtraening.dk/aktiv-traening/aarets-bedste-gear-2012,342
11108,0,nb-NO,http://aktivtrening.com/aktiv-trening/aarets-beste-utstyr-2012,342
11109,0,sv-SE,http://aktivtraning.se/aktiv-traning/aarets-basta-prylar-2012,342
11844,0,da-DK,http://aktivtraening.dk/drupaltest/drupal-test-et-med-autoalias,368
11845,0,da-DK,http://aktivtraening.dk/drupaltest/drupal-test-to-autoalias-fjernet,369
11917,0,da-DK,http://aktivtraening.dk/drupaltest/test-af-auto-alias-2,372
13170,0,da-DK,http://aktivtraening.dk/drupaltest/test-af-billed-crops,414
13740,0,da-DK,http://aktivtraening.dk/drupaltest/test-af-file,436
14060,0,da-DK,http://aktivtraening.dk/plus/eksklusivt-for-abonnenter/test-lukket-for-abo,448
14107,0,da-DK,http://aktivtraening.dk/drupaltest/hjemme-traening-hjemme-traening-hjemme-traening,448
14610,0,da-DK,http://aktivtraening.dk/drupaltest/test-af-galleri,468
14682,0,da-DK,http://aktivtraening.dk/drupaltest/test-af-billedtekst,471
14696,0,da-DK,http://aktivtraening.dk/plus/eksklusivt-for-abonnenter/galleri-test,472
15040,0,da-DK,http://aktivtraening.dk/drupaltest/test-af-translate-pix,486
15042,0,sv-SE,http://aktivtraning.se/drupaltest/test-af-translate-pixse,486
15111,0,da-DK,http://aktivtraening.dk/drupaltest/ny-test-af-translate-pixdk,489
15112,0,nb-NO,http://aktivtrening.com/drupaltest/ny-test-af-translate-pixno,489
